;OP;OPID;Steekproef;Mode;HHPers;HHSam;HHPlOP;HHLft1;HHLft2;HHLft3;HHLft4;WoPC;WoGem;Sted;GemGr;Prov;Corop;BuurtAdam;MRA;MRDH;Geslacht;Leeftijd;KLeeft;Herkomst;BetWerk;OnbBez;MaatsPart;Opleiding;HHBestInkG;HHGestInkG;HHLaagInk;HHSocInk;HHWelvG;HHRijbewijsAu;HHRijbewijsMo;HHRijbewijsBr;OPRijbewijsAu;OPRijbewijsMo;OPRijbewijsBr;HHAuto;HHAutoL;OPAuto;BrandstofPa1;XBrandstofPa1;BrandstofEPa1;BouwjaarPa1;KBouwjaarPa1;KGewichtPa1;TenaamPa1;BrandstofPa2;XBrandstofPa2;BrandstofEPa2;BouwjaarPa2;KBouwjaarPa2;KGewichtPa2;TenaamPa2;BrandstofPaL;XBrandstofPaL;BrandstofEPaL;BouwjaarPaL;KBouwjaarPaL;KGewichtPaL;HHMotor;OPMotor;HHBrom;OPBrom;HHSnor;OPSnor;HHEFiets;HHBezitVm;OPBezitVm;FqNEFiets;FqEFiets;FqBTM;FqTrein;FqAutoB;FqAutoP;FqBrSnor;OVStKaart;Jaar;Maand;Week;Dag;Weekdag;Feestdag;Weggeweest;RedenNW;RedenNWZ;RedenNWW;RedenNWB;AantVpl;AantOVVpl;AantSVpl;EFiets;AutoEig;AutoHhL;AutoLWg;AutoLPl;AutoBed;AutoDOrg;AutoDPart;AutoDBek;AutoLeen;AutoHuur;AutoAnd;ByzDag;ByzAdr;ByzVvm;ByzTyd;ByzDuur;ByzRoute;ByzReden;ReisduurOP;AfstandOP;AfstandSOP;Verpl;VerplID;VerplNr;Toer;AantRit;Doel;MotiefV;KMotiefV;MeerWink;AardWerk;VertLoc;VertGeb;VertPC;VertPCBL;VertGem;VertProv;VertCorop;VertMRA;VertMRDH;AankGeb;AankPC;AankPCBL;AankGem;AankProv;AankCorop;AankMRA;AankMRDH;PCG;GemG;PCBLG;AfstV;KAfstV;Hvm;HvmRol;KHvm;VertUur;VertMin;KVertTijd;AankUur;AankMin;Reisduur;KReisduur;ActDuur;Kind6;VolgWerk;SAantAdr;SDezPlts;SPlaats1;SPlaats2;SPlaats3;SPlaats4;SPlaats5;AfstS;AfstSBL;SVvm1;SVvm2;SVvm3;SVvm4;SBegUur;SBegMin;SEindUur;SEindMin;CorrVerpl;GehBLVer;Rit;RitID;RitNr;AfstR;AfstRBL;KAfstR;Rvm;RvmRol;RAantIn;KRvm;RVertUur;RVertMin;RAankUur;RAankMin;RReisduur;RReisduurBL;RVertStat;RAankStat;RTSamen;RCorrSnelh;RVliegVer;FactorH;FactorP;FactorV
175666;0;59278387581;1;1;5;3;4;0;1;1;3;3533;344;1;8;7;17;0;18;18;2;15;4;3;0;3;4;0;4;1;7;8;1;2;0;2;0;0;0;2;0;0;2;0;0;2007;1;4;2;1;0;0;2001;1;2;2;7;7;6;9995;9;7;0;0;0;0;0;0;0;2;0;1;5;4;5;6;3;5;0;2019;12;48;1;1;0;1;0;0;0;0;2;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;35;62;0;1;5927838758102;2;0;1;1;7;4;3;12;4;0;3511.0;1.0;344;7;17;18;18;0;3533.0;1.0;344;7;17;18;18;0.0;0;0.0;30;4;8;4;5;17;15;10;17;30;15;4;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783875810201;1;30;0;4;8;4;11;5;17;15;17;30;15;0;0.0;0.0;13;0;0;13;65;23714
175667;1;59278388046;1;1;5;3;3;0;1;2;2;3544;344;1;8;7;17;0;18;18;1;49;11;1;2;0;1;4;9;8;8;9;7;2;0;2;1;0;1;1;0;1;2;0;0;2008;2;4;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;4;3;2;4;5;4;2019;12;51;19;5;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;1;1;2;2;2;2;4;240;1692;0;1;5927838804601;1;0;3;12;11;7;3;12;1;0;3544.0;1.0;344;7;17;18;18;0;6541.0;1.0;268;6;15;18;18;0.0;0;0.0;856;14;2;4;3;17;0;10;19;30;150;11;150;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783880460101;1;60;0;6;8;4;11;5;17;0;17;30;30;0;0.0;0.0;13;0;0;17;87;31610
175668;0;59278388046;1;1;5;3;3;0;1;2;2;3544;344;1;8;7;17;0;18;18;1;49;11;1;2;0;1;4;9;8;8;9;7;2;0;2;1;0;1;1;0;1;2;0;0;2008;2;4;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;4;3;2;4;5;4;2019;12;51;19;5;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;1;1;2;2;2;2;4;240;1692;0;0;5927838804601;1;0;3;12;11;7;3;12;1;0;3544.0;1.0;344;7;17;18;18;0;6541.0;1.0;268;6;15;18;18;0.0;0;0.0;856;14;2;4;3;17;0;10;19;30;150;11;150;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783880460102;2;756;0;14;2;4;11;3;17;30;18;30;60;0;192.0;133.0;1;0;0;17;87;31610
175669;0;59278388046;1;1;5;3;3;0;1;2;2;3544;344;1;8;7;17;0;18;18;1;49;11;1;2;0;1;4;9;8;8;9;7;2;0;2;1;0;1;1;0;1;2;0;0;2008;2;4;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;4;3;2;4;5;4;2019;12;51;19;5;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;1;1;2;2;2;2;4;240;1692;0;0;5927838804601;1;0;3;12;11;7;3;12;1;0;3544.0;1.0;344;7;17;18;18;0;6541.0;1.0;268;6;15;18;18;0.0;0;0.0;856;14;2;4;3;17;0;10;19;30;150;11;150;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783880460103;3;40;0;5;9;4;11;6;18;30;19;30;60;0;0.0;0.0;13;0;0;17;87;31610
175674;0;59278388604;1;1;1;1;1;0;0;0;1;3572;344;1;8;7;17;0;18;18;2;25;7;2;0;3;4;4;1;1;9;10;1;0;0;0;0;0;0;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;2;2;5;3;5;0;2019;12;50;15;1;0;1;0;0;0;0;3;2;0;5;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;4;195;1501;0;1;5927838860402;2;0;3;9;8;6;3;12;1;0;3572.0;1.0;344;7;17;18;18;0;6681.0;1.0;1705;6;15;18;18;0.0;0;0.0;747;13;2;4;3;11;0;5;12;35;95;10;505;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783886040201;1;21;0;3;8;4;11;5;11;0;11;15;15;0;0.0;0.0;13;0;0;242;242;88488
175675;0;59278388604;1;1;1;1;1;0;0;0;1;3572;344;1;8;7;17;0;18;18;2;25;7;2;0;3;4;4;1;1;9;10;1;0;0;0;0;0;0;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;2;2;5;3;5;0;2019;12;50;15;1;0;1;0;0;0;0;3;2;0;5;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;4;195;1501;0;0;5927838860402;2;0;3;9;8;6;3;12;1;0;3572.0;1.0;344;7;17;18;18;0;6681.0;1.0;1705;6;15;18;18;0.0;0;0.0;747;13;2;4;3;11;0;5;12;35;95;10;505;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783886040202;2;675;0;13;2;4;11;3;11;24;12;20;56;0;192.0;129.0;1;0;0;242;242;88488
175676;0;59278388604;1;1;1;1;1;0;0;0;1;3572;344;1;8;7;17;0;18;18;2;25;7;2;0;3;4;4;1;1;9;10;1;0;0;0;0;0;0;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;2;2;5;3;5;0;2019;12;50;15;1;0;1;0;0;0;0;3;2;0;5;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;4;195;1501;0;0;5927838860402;2;0;3;9;8;6;3;12;1;0;3572.0;1.0;344;7;17;18;18;0;6681.0;1.0;1705;6;15;18;18;0.0;0;0.0;747;13;2;4;3;11;0;5;12;35;95;10;505;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783886040203;3;51;0;6;1;2;2;2;12;25;12;35;10;0;0.0;0.0;13;0;0;242;242;88488
175682;0;59278389441;1;1;2;2;3;0;0;0;2;3553;344;1;8;7;17;0;18;18;2;23;6;1;3;0;2;4;1;1;9;10;1;2;0;2;1;0;1;1;1;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;1;0;0;2018;6;2;0;0;0;0;0;0;0;3;0;5;5;3;3;1;2;5;0;2019;12;51;18;4;0;1;0;0;0;0;3;0;0;5;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;3;11;305;2570;0;1;5927838944102;2;0;1;3;2;2;3;12;3;0;7607.0;1.0;141;4;12;18;18;0;8011.0;1.0;193;4;10;18;18;0.0;0;0.0;930;14;1;1;1;16;40;9;19;0;140;11;180;0;3;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783894410201;1;930;0;14;1;1;1;1;16;40;19;0;140;0;0.0;0.0;13;0;0;136;272;99426
175688;0;59278389503;1;1;1;1;1;0;0;0;1;3582;344;1;8;7;17;0;18;18;1;48;11;1;0;5;5;4;4;6;8;9;5;0;0;0;0;0;0;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;1;1;5;5;5;4;2019;12;51;17;3;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;1;1;2;2;2;2;9;210;1724;0;1;5927838950302;2;0;3;9;8;6;3;12;4;0;7512.0;1.0;153;4;12;18;18;0;7161.0;1.0;1859;6;14;18;18;0.0;0;0.0;221;10;3;4;4;15;0;8;16;0;60;9;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783895030201;1;20;0;3;9;4;11;6;15;0;15;20;20;0;0.0;0.0;13;0;0;423;423;154439
175689;0;59278389503;1;1;1;1;1;0;0;0;1;3582;344;1;8;7;17;0;18;18;1;48;11;1;0;5;5;4;4;6;8;9;5;0;0;0;0;0;0;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;1;1;5;5;5;4;2019;12;51;17;3;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;1;1;2;2;2;2;9;210;1724;0;0;5927838950302;2;0;3;9;8;6;3;12;4;0;7512.0;1.0;153;4;12;18;18;0;7161.0;1.0;1859;6;14;18;18;0.0;0;0.0;221;10;3;4;4;15;0;8;16;0;60;9;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783895030202;2;200;0;10;3;4;11;4;15;20;15;55;35;0;0.0;0.0;13;0;0;423;423;154439
175690;0;59278389503;1;1;1;1;1;0;0;0;1;3582;344;1;8;7;17;0;18;18;1;48;11;1;0;5;5;4;4;6;8;9;5;0;0;0;0;0;0;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;1;1;5;5;5;4;2019;12;51;17;3;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;1;1;2;2;2;2;9;210;1724;0;0;5927838950302;2;0;3;9;8;6;3;12;4;0;7512.0;1.0;153;4;12;18;18;0;7161.0;1.0;1859;6;14;18;18;0.0;0;0.0;221;10;3;4;4;15;0;8;16;0;60;9;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783895030203;3;1;0;1;9;4;11;6;15;55;16;0;5;0;0.0;0.0;13;0;0;423;423;154439
175691;1;59278390557;1;1;1;1;1;0;0;0;1;3582;344;1;8;7;17;0;18;18;2;25;7;1;0;3;4;4;10;10;8;9;9;1;0;1;1;0;1;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;4;2;4;3;5;1;2019;12;51;20;6;0;1;0;0;0;0;1;1;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;90;97;0;1;5927839055701;1;1;3;10;9;8;3;12;1;0;3582.0;1.0;344;7;17;18;18;0;3582.0;1.0;344;7;17;18;18;0.0;0;0.0;97;7;9;4;6;15;0;8;16;30;90;10;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783905570101;1;2;0;1;9;4;11;6;15;0;15;5;5;0;0.0;0.0;13;0;0;91;91;33126
175692;0;59278390557;1;1;1;1;1;0;0;0;1;3582;344;1;8;7;17;0;18;18;2;25;7;1;0;3;4;4;10;10;8;9;9;1;0;1;1;0;1;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;4;2;4;3;5;1;2019;12;51;20;6;0;1;0;0;0;0;1;1;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;90;97;0;0;5927839055701;1;1;3;10;9;8;3;12;1;0;3582.0;1.0;344;7;17;18;18;0;3582.0;1.0;344;7;17;18;18;0.0;0;0.0;97;7;9;4;6;15;0;8;16;30;90;10;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783905570102;2;45;0;5;4;4;11;4;15;10;15;18;8;0;0.0;0.0;13;0;0;91;91;33126
175693;0;59278390557;1;1;1;1;1;0;0;0;1;3582;344;1;8;7;17;0;18;18;2;25;7;1;0;3;4;4;10;10;8;9;9;1;0;1;1;0;1;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;4;2;4;3;5;1;2019;12;51;20;6;0;1;0;0;0;0;1;1;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;90;97;0;0;5927839055701;1;1;3;10;9;8;3;12;1;0;3582.0;1.0;344;7;17;18;18;0;3582.0;1.0;344;7;17;18;18;0.0;0;0.0;97;7;9;4;6;15;0;8;16;30;90;10;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783905570103;3;50;0;6;9;4;11;6;15;18;16;30;72;0;0.0;0.0;13;0;0;91;91;33126
175695;0;59278390867;1;1;1;1;1;0;0;0;1;3555;344;1;8;7;17;0;18;18;2;29;7;1;3;0;2;4;10;10;8;9;10;1;0;1;1;0;1;1;0;1;1;0;0;2016;4;2;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;1;5;4;4;1;3;5;0;2019;12;51;18;4;0;1;0;0;0;0;3;0;0;5;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;11;105;1000;0;1;5927839086702;2;0;1;11;10;7;3;12;3;0;2411.0;1.0;1901;9;28;18;17;0;3062.0;1.0;599;9;29;18;11;0.0;0;0.0;200;10;1;1;1;18;0;11;18;30;30;7;210;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783908670201;1;200;0;10;1;1;1;1;18;0;18;30;30;0;0.0;0.0;13;0;0;213;213;77876
175697;1;59278391177;1;1;3;3;3;0;0;0;3;3581;344;1;8;7;17;0;18;18;1;52;12;1;3;0;2;4;5;3;8;9;3;2;0;2;1;0;1;1;0;0;2;0;0;2011;3;2;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;1;5;4;4;3;2;5;4;2019;12;50;14;7;0;1;0;0;0;0;3;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;25;90;0;1;5927839117701;1;0;1;8;7;4;1;12;1;0;3581.0;1.0;344;7;17;18;18;0;3511.0;1.0;344;7;17;18;18;0.0;0;0.0;40;5;8;4;5;12;0;6;12;10;10;3;20;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783911770101;1;40;0;5;8;4;11;5;12;0;12;10;10;0;0.0;0.0;13;0;0;112;337;123178
175698;0;59278391177;1;1;3;3;3;0;0;0;3;3581;344;1;8;7;17;0;18;18;1;52;12;1;3;0;2;4;5;3;8;9;3;2;0;2;1;0;1;1;0;0;2;0;0;2011;3;2;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;1;5;4;4;3;2;5;4;2019;12;50;14;7;0;1;0;0;0;0;3;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;25;90;0;1;5927839117702;2;0;1;8;7;4;0;12;4;0;3511.0;1.0;344;7;17;18;18;0;3511.0;1.0;344;7;17;18;18;0.0;0;0.0;10;3;9;4;6;12;30;6;12;35;5;2;5;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783911770201;1;10;0;3;9;4;11;6;12;30;12;35;5;0;0.0;0.0;13;0;0;112;337;123178
175699;0;59278391177;1;1;3;3;3;0;0;0;3;3581;344;1;8;7;17;0;18;18;1;52;12;1;3;0;2;4;5;3;8;9;3;2;0;2;1;0;1;1;0;0;2;0;0;2011;3;2;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;1;5;4;4;3;2;5;4;2019;12;50;14;7;0;1;0;0;0;0;3;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;25;90;0;1;5927839117703;3;0;1;1;7;4;3;12;4;0;3511.0;1.0;344;7;17;18;18;0;3581.0;1.0;344;7;17;18;18;0.0;0;0.0;40;5;8;4;5;12;40;6;12;50;10;3;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783911770301;1;40;0;5;8;4;11;5;12;40;12;50;10;0;0.0;0.0;13;0;0;112;337;123178
175701;1;59278391890;1;1;2;2;3;0;0;0;2;3514;344;1;8;7;17;0;18;18;1;30;8;1;3;0;2;4;7;8;8;9;7;2;0;2;1;0;1;1;0;1;1;0;0;2012;3;4;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;3;5;5;4;1;4;5;0;2019;12;51;22;1;0;1;0;0;0;0;2;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;2;2;0;1;5927839189001;1;0;1;12;11;7;3;12;1;0;3514.0;1.0;344;7;17;18;18;0;3514.0;1.0;344;7;17;18;18;0.0;0;0.0;1;1;9;4;6;19;15;12;19;16;1;1;2;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783918900101;1;1;0;1;9;4;11;6;19;15;19;16;1;0;0.0;0.0;13;0;0;52;104;37883
175702;0;59278391890;1;1;2;2;3;0;0;0;2;3514;344;1;8;7;17;0;18;18;1;30;8;1;3;0;2;4;7;8;8;9;7;2;0;2;1;0;1;1;0;1;1;0;0;2012;3;4;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;3;5;5;4;1;4;5;0;2019;12;51;22;1;0;1;0;0;0;0;2;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;2;2;0;1;5927839189002;2;0;1;1;11;7;3;12;4;0;3514.0;1.0;344;7;17;18;18;0;3514.0;1.0;344;7;17;18;18;0.0;0;0.0;1;1;9;4;6;19;18;12;19;19;1;1;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783918900201;1;1;0;1;9;4;11;6;19;18;19;19;1;0;0.0;0.0;13;0;0;52;104;37883
175704;1;59278393750;1;1;2;2;3;0;0;0;2;3526;344;1;8;7;17;0;18;18;1;26;7;1;3;5;2;4;1;1;9;10;1;2;0;2;1;0;1;1;1;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;2;0;0;2018;6;4;0;0;0;0;0;0;0;3;0;1;5;3;2;4;3;5;0;2019;12;50;10;3;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;25;46;0;1;5927839375001;1;0;1;8;7;4;1;12;1;0;3526.0;1.0;344;7;17;18;18;0;3527.0;1.0;344;7;17;18;18;0.0;0;0.0;6;2;8;4;5;13;0;7;13;5;5;2;25;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783937500101;1;6;0;2;8;4;11;5;13;0;13;5;5;0;0.0;0.0;13;0;0;68;136;49601
175705;0;59278393750;1;1;2;2;3;0;0;0;2;3526;344;1;8;7;17;0;18;18;1;26;7;1;3;5;2;4;1;1;9;10;1;2;0;2;1;0;1;1;1;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;2;0;0;2018;6;4;0;0;0;0;0;0;0;3;0;1;5;3;2;4;3;5;0;2019;12;50;10;3;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;25;46;0;1;5927839375002;2;0;1;1;7;4;3;12;4;0;3527.0;1.0;344;7;17;18;18;0;3526.0;1.0;344;7;17;18;18;0.0;0;0.0;6;2;8;4;5;13;30;7;13;35;5;2;250;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783937500201;1;6;0;2;8;4;11;5;13;30;13;35;5;0;0.0;0.0;13;0;0;68;136;49601
175706;0;59278393750;1;1;2;2;3;0;0;0;2;3526;344;1;8;7;17;0;18;18;1;26;7;1;3;5;2;4;1;1;9;10;1;2;0;2;1;0;1;1;1;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;2;0;0;2018;6;4;0;0;0;0;0;0;0;3;0;1;5;3;2;4;3;5;0;2019;12;50;10;3;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;25;46;0;1;5927839375003;3;0;1;11;10;7;3;12;1;0;3526.0;1.0;344;7;17;18;18;0;3526.0;1.0;344;7;17;18;18;0.0;0;0.0;17;3;8;4;5;17;45;10;17;50;5;2;90;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;592783937500301;1;17;0;3;8;4;11;5;17;45;17;50;5;0;0.0;0.0;13;0;0;68;136;49601
